imdb_id,file_id,language,from_trusted,ai_translated,machine_translated
tt2389486,992528.0,en,False,False,False
tt2633598,995193.0,en,False,False,False
tt4321682,1126664.0,en,False,False,False
tt2187114,960249.0,en,False,False,False
tt14097376,6782986.0,en,False,False,False
tt1201557,86707.0,en,False,False,True
tt0888503,969050.0,en,False,False,False
tt6982254,4925955.0,en,False,False,False
tt0978759,4308499.0,en,True,False,False
tt9052870,5084422.0,en,False,False,False
tt0363773,1201234.0,en,True,False,False
tt10900124,5128511.0,en,False,False,False
tt3614516,1101617.0,en,False,False,False
tt8983218,5044884.0,en,False,False,False
tt0260303,122417.0,en,False,False,False
tt0458017,74430.0,en,False,False,False
tt2016296,911491.0,en,True,False,False
tt1851909,899395.0,en,False,False,False
tt4434004,1160779.0,en,False,False,False
tt6735754,5058663.0,en,False,False,False
tt7179474,1233822.0,en,False,False,False
tt0094979,65747.0,en,False,False,False
tt1372266,690103.0,en,False,False,False
tt9903716,5013685.0,en,False,False,False
tt13102440,6938819.0,en,False,False,False
tt6514196,4791751.0,en,False,False,False
tt3334348,4815046.0,en,False,False,False
tt0110546,4369619.0,en,False,False,False
tt8651064,5068357.0,en,False,False,False
tt0399942,643817.0,en,False,False,False
tt0765443,4020137.0,en,False,False,False
tt0057568,58754.0,en,False,False,False
tt0082644,71204.0,en,False,False,False
tt0287111,1176786.0,en,True,False,False
tt8388508,5032115.0,en,False,False,False
tt7943580,1240473.0,en,False,False,False
tt0158022,890973.0,en,False,False,False
tt1740092,845073.0,en,False,False,False
tt0267246,772008.0,en,False,False,False
tt0424339,7148540.0,en,False,False,False
tt1455816,31068.0,en,False,False,False
tt7465992,3302254.0,en,False,False,False
tt7170858,4905433.0,en,False,False,False
tt0843372,3803638.0,en,True,False,False
tt11506506,5202975.0,en,False,False,False
tt2220560,904718.0,en,False,False,False
tt6774212,1232761.0,en,False,False,False
tt0126871,3916652.0,en,False,False,False
tt0152139,4247177.0,en,False,False,False
tt3005920,7608516.0,en,False,False,False
tt0049072,4190140.0,en,False,False,False
tt0108256,4142247.0,en,False,False,False
tt4937812,1151340.0,en,False,False,False
tt2621000,971375.0,en,False,False,False
tt4242438,7208996.0,en,False,False,False
tt0359157,823899.0,en,False,False,False
tt5370442,3067886.0,en,False,False,False
tt1176907,6811131.0,en,False,False,False
tt2793930,296080.0,en,False,False,False
tt10675966,5021434.0,en,False,False,False
tt3554418,1095103.0,en,False,False,False
tt0151121,4345926.0,en,False,False,False
tt12327140,5234413.0,en,False,False,False
tt1370429,23276.0,en,False,False,False
tt4523622,3366242.0,en,False,False,True
tt11731984,6577178.0,en,False,False,False
tt0083820,2959707.0,en,False,False,False
tt0142431,7746549.0,en,False,False,False
tt0112553,4096020.0,en,False,False,False
tt1327833,4313395.0,en,False,False,False
tt0268394,913477.0,en,False,False,False
tt7715988,4967438.0,en,False,False,False
tt0136352,3680748.0,en,False,False,False
tt11322920,5214419.0,en,False,False,False
tt9271408,5018136.0,en,False,False,False
tt0361772,3294029.0,en,False,False,False
tt8941440,5343750.0,en,False,False,False
tt10994994,6630970.0,en,True,False,False
tt0066514,83454.0,en,False,False,False
tt0833444,1190578.0,en,False,False,False
tt9665400,5110232.0,en,False,False,False
tt0451787,3258626.0,en,False,False,False
tt8208098,4764709.0,en,False,False,False
tt1620933,870298.0,en,False,False,False
tt7257586,1220621.0,en,False,False,True
tt0367661,7750655.0,en,False,False,False
tt2389974,978268.0,en,False,False,False
tt9084890,4808645.0,en,False,False,False
tt5328784,1491201.0,en,False,False,False
tt1227524,756524.0,en,False,False,False
tt10076106,5041492.0,en,False,False,False
tt3639344,1070965.0,en,False,False,False
tt0110076,4040573.0,en,False,False,False
tt1564870,989570.0,en,False,False,False
tt8484586,4891322.0,en,False,False,False
tt7143554,4793606.0,en,False,False,False
tt0050090,7163094.0,en,False,False,False
tt0095857,4144284.0,en,True,False,False
tt5892746,1198483.0,en,False,False,False
tt10594792,5218020.0,en,False,False,False
tt2624852,963598.0,en,False,False,False
tt1757772,978379.0,en,False,False,False
tt0213985,3945737.0,en,False,False,False
tt0476729,3253780.0,en,False,False,False
tt2224313,992606.0,en,False,False,False
tt6816070,1248833.0,en,False,False,False
tt9220746,4911798.0,en,False,False,False
tt11779214,5305732.0,en,False,False,False
tt0150433,2779625.0,en,False,False,False
tt8674418,4922520.0,en,False,False,False
tt1324078,19559.0,en,False,False,False
tt0326576,4302508.0,en,False,False,False
tt0486090,3679672.0,en,False,False,False
tt1655607,4413896.0,en,False,False,False
tt4415326,1153808.0,en,False,False,False
tt5078812,1164256.0,en,False,False,False
tt7280786,3813722.0,en,False,False,False
tt0095198,3528960.0,en,False,False,False
tt7738784,5064592.0,en,False,False,False
tt11924374,6997216.0,en,False,False,False
tt2605686,1078706.0,en,False,False,False
tt0052046,3664084.0,en,False,False,False
tt0154326,7238522.0,en,False,False,False
tt8811292,5177260.0,en,False,False,False
tt2327170,971982.0,en,False,False,False
tt0117374,4256299.0,en,False,False,False
tt0290179,7591847.0,en,False,False,False
tt0385351,710362.0,en,False,False,False
tt3224288,1248811.0,en,False,False,False
tt2104937,4409044.0,en,False,False,False
tt11355174,5226929.0,en,False,False,False
tt6616800,3042455.0,en,False,False,False
tt0454396,4582856.0,en,False,False,False
tt8484942,5002725.0,en,False,False,False
tt1291465,42311.0,en,False,False,False
tt0323013,3715690.0,en,False,False,False
tt8291224,4946930.0,en,False,False,False
tt0824375,3879174.0,en,False,False,False
tt8304386,6509583.0,en,False,False,False
tt2614722,6677153.0,en,False,False,False
tt2354223,4886318.0,en,True,False,False
tt0347167,3235.0,en,False,False,False
tt1188996,139440.0,en,True,False,False
tt2172071,925840.0,en,False,False,False
tt4967370,3539679.0,en,False,False,False
tt0857381,3848315.0,en,False,False,False
tt9883042,7428291.0,en,False,False,False
tt8108268,5021864.0,en,False,False,False
tt4707940,1148333.0,en,False,False,False
tt0261075,4413220.0,en,False,False,False
tt5050566,7220990.0,en,False,False,False
tt3329246,1062331.0,en,False,False,False
tt0084630,2948543.0,en,False,False,False
tt0078057,4556322.0,en,False,False,False
tt0995718,4315689.0,en,False,False,False
tt1918965,823395.0,en,False,False,False
tt6485666,1227718.0,en,False,False,False
tt5925772,1209050.0,en,False,False,False
tt12583348,7203188.0,en,False,False,False
tt2922382,4139987.0,en,False,False,False
tt4117088,7143593.0,en,False,False,False
tt10895830,5041141.0,en,False,False,False
tt4372114,1137164.0,en,False,False,False
tt0154390,3961419.0,en,False,False,False
tt1593727,7156342.0,en,False,False,False
tt1596723,664285.0,en,False,False,False
tt0373935,1195394.0,en,False,False,False
tt0055276,1189553.0,en,False,False,False
tt3290676,1060942.0,en,False,False,False
tt2042633,912205.0,en,True,False,False
tt0361505,994972.0,en,False,False,False
tt5128328,1151000.0,en,False,False,False
tt0267424,822497.0,en,False,False,False
tt0057884,949563.0,en,False,False,False
tt4472020,1127538.0,en,False,False,False
tt0053980,7385736.0,en,False,False,False
tt0106203,3096068.0,en,False,False,False
tt0083575,849181.0,en,False,False,False
tt6417204,1203484.0,en,False,False,False
tt0364303,4058499.0,en,False,False,False
tt11231440,6979259.0,en,False,False,False
tt0453729,4538969.0,en,True,False,False
tt0375571,4529533.0,en,False,False,False
tt3575136,1104973.0,en,False,False,False
tt6975046,4040586.0,en,False,False,False
tt4305766,1005095.0,en,False,False,False
tt11591306,6816952.0,en,False,False,False
tt7881542,4758211.0,en,False,False,False
tt1734480,6747471.0,en,False,False,False
tt1221147,588158.0,en,False,False,False
tt0249492,2968604.0,en,False,False,False
tt3542320,1107251.0,en,False,False,False
tt1156337,840470.0,en,False,False,False
tt7419986,3644100.0,en,False,False,False
tt9010522,6954446.0,en,False,False,False
tt7601594,5010291.0,en,False,False,False
tt2266600,916978.0,en,False,False,False
tt0128909,7249526.0,en,False,False,False
tt0155997,3710419.0,en,False,False,False
tt7725596,4769796.0,en,False,False,False
tt12960116,6691917.0,en,False,False,False
tt11216782,5366893.0,en,False,False,False
tt0449228,3237375.0,en,False,False,False
tt10452480,5202337.0,en,False,False,False
tt0271604,3698795.0,en,False,False,False
tt0073707,3301371.0,en,False,False,False
tt0292490,509468.0,en,False,False,False
tt2088847,871070.0,en,False,False,False
tt0071707,3560449.0,en,False,False,False
tt3514330,1078410.0,en,False,False,False
tt9248934,5200298.0,en,False,False,False
tt0048613,4537444.0,en,False,False,False
tt0278291,4327597.0,en,False,False,False
tt11803618,7002601.0,en,False,False,False
tt0079382,7224825.0,en,False,False,False
tt1375789,953686.0,en,False,False,False
tt7222976,5205704.0,en,False,False,False
tt9319812,4997589.0,en,False,False,False
tt1805263,4203657.0,en,False,False,False
tt0086156,7226837.0,en,False,False,False
tt4909752,1155900.0,en,False,False,False
tt7881524,5041158.0,en,False,False,False
tt0155227,7437663.0,en,True,False,False
tt0178191,7499685.0,en,False,False,False
tt3221900,1072474.0,en,False,False,False
tt3107246,7590863.0,en,False,False,False
tt2402131,941472.0,en,False,False,False
tt7639372,4925379.0,en,False,False,False
tt0470301,950052.0,en,False,False,False
tt9251858,5002726.0,en,False,False,False
tt0469443,3139117.0,en,False,False,False
tt13698928,6932207.0,en,False,False,False
tt0268639,7281668.0,en,False,False,False
tt0243471,4044373.0,en,False,False,False
tt1180304,10608.0,en,False,False,False
tt1773015,783057.0,en,False,False,False
tt0425061,4115369.0,en,True,False,False
tt6978954,6565563.0,en,False,False,False
tt5528278,1175590.0,en,False,False,False
tt1280558,4256398.0,en,False,False,False
tt6863784,4730253.0,en,False,False,False
tt0070947,779480.0,en,False,False,False
tt4546024,1129146.0,en,False,False,False
tt9817760,7049873.0,en,False,False,False
tt0814012,4091169.0,en,False,False,False
tt8042248,4972255.0,en,False,False,False
tt0778877,7471461.0,en,False,False,False
tt0466460,4586020.0,en,False,False,False
tt10735202,5187411.0,en,False,False,False
tt10409774,6927781.0,en,False,False,False
tt0172519,4239615.0,en,False,False,False
tt1629376,796568.0,en,False,False,False
tt7212754,5370654.0,en,False,False,False
tt8130968,4936790.0,en,False,False,False
tt0249358,808341.0,en,False,False,False
tt6268114,1183236.0,en,False,False,False
tt4505168,1153648.0,en,False,False,False
tt3837180,1194615.0,en,False,False,False
tt9906644,6929647.0,en,False,False,False
tt9468400,7193827.0,en,False,False,False
tt0117878,1169122.0,en,False,False,False
tt2984648,1039230.0,en,False,False,False
tt4561448,4123304.0,en,False,False,False
tt0823451,3821207.0,en,True,False,False
tt0044392,1135380.0,en,False,False,False
tt8650508,5044091.0,en,False,False,False
tt0058547,2950620.0,en,False,False,False
tt11891870,6825384.0,en,False,False,False
tt11767552,5215192.0,en,False,False,False
tt1388444,7747921.0,en,False,False,False
tt6707906,4903946.0,en,False,False,False
tt10087134,5187400.0,en,False,False,False
tt0955313,4560234.0,en,True,False,False
tt10888824,6744148.0,en,False,False,False
tt6484772,3136930.0,en,False,False,False
tt1483821,4597340.0,en,False,False,False
tt4613562,7072701.0,en,False,False,False
tt0072783,829424.0,en,False,False,False
tt10814494,5041142.0,en,False,False,False
tt8983202,5045802.0,en,False,False,False
tt4679210,1143354.0,en,False,False,False
tt8983166,5215698.0,en,False,False,False
tt7684228,4759926.0,en,False,False,False
tt0051343,3786112.0,en,False,False,False
tt0452878,1102069.0,en,False,False,False
tt10230404,5195291.0,en,False,False,False
tt3826186,4982279.0,en,False,False,False
tt11214936,5213104.0,en,False,False,False
tt0451850,3261800.0,en,False,False,False
tt1185442,103645.0,en,False,False,False
tt5050576,7512099.0,en,False,False,False
tt4684028,3776563.0,en,False,False,False
tt10002654,5103181.0,en,False,False,False
tt1085806,3843101.0,en,False,False,True
tt10885444,6789681.0,en,False,False,False
tt7463730,4965374.0,en,False,False,False
tt3611266,1209811.0,en,False,False,False
tt3142688,4554469.0,en,False,False,False
tt10543680,6799368.0,en,False,False,False
tt0838221,4590971.0,en,False,False,False
tt8190748,4730554.0,en,False,False,False
tt3483712,1098372.0,en,False,False,False
tt7720922,4781371.0,en,False,False,True
tt0121352,7690170.0,en,False,False,False
tt6908602,5266875.0,en,False,False,False
tt1712057,840696.0,en,True,False,False
tt1499201,778590.0,en,False,False,False
tt0250122,4061603.0,en,False,False,False
tt8660422,5022211.0,en,False,False,False
tt1580002,781903.0,en,False,False,False
tt10504752,5027723.0,en,False,False,False
tt0215245,820716.0,en,False,False,False
tt1438486,819597.0,en,False,False,False
tt0411815,3905107.0,en,False,False,False
tt7478160,3852374.0,en,False,False,False
tt1372681,7968.0,en,False,False,False
tt8269248,6801167.0,en,False,False,False
tt4718728,1486868.0,en,False,False,False
tt10230436,6889710.0,en,False,False,False
tt0259225,4347625.0,en,False,False,False
tt0467003,4268812.0,en,False,False,False
tt3810932,1120669.0,en,False,False,False
tt0097268,1190034.0,en,False,False,False
tt2275802,1011614.0,en,False,False,False
tt0430328,4311553.0,en,False,False,False
tt0355742,201929.0,en,False,False,False
tt10300570,7250845.0,en,False,False,False
tt10636632,7197302.0,en,False,False,False
tt7477108,5068868.0,en,False,False,False
tt0248126,219151.0,en,False,False,False
tt3558162,1059807.0,en,False,False,False
tt6680730,4739672.0,en,False,False,False
tt9615020,4959832.0,en,False,False,False
tt4363020,5035536.0,en,False,False,False
tt6158988,1185214.0,en,False,False,False
tt1194236,760526.0,en,False,False,False
tt6258486,1220383.0,en,False,False,False
tt0280599,5231716.0,en,False,False,False
tt3106212,3786195.0,en,False,False,False
tt4355838,5040657.0,en,False,False,False
tt1821373,829382.0,en,False,False,False
tt10178386,6740751.0,en,False,False,False
tt5686868,1160308.0,en,False,False,False
tt5774904,1160139.0,en,False,False,False
tt4627212,7072696.0,en,False,False,False
tt0327071,4557040.0,en,False,False,False
tt0061474,933929.0,en,True,False,False
tt10483386,6786759.0,en,False,False,False
tt5697870,1226094.0,en,False,False,False
tt9680092,5000921.0,en,False,False,False
tt0453201,4333458.0,en,False,False,False
tt10608770,6604578.0,en,True,False,False
tt0156658,1230455.0,en,False,False,False
tt11847966,5233325.0,en,False,False,False
tt5652740,5354165.0,en,False,False,False
tt12867856,5363499.0,en,False,False,False
tt0442781,4319662.0,en,False,False,False
tt0338490,683008.0,en,False,False,False
tt0345674,4343363.0,en,False,False,False
tt2929840,989077.0,en,False,False,False
tt1288638,4291409.0,en,False,False,False
tt4928620,1153575.0,en,False,False,False
tt7023682,5177237.0,en,False,False,False
tt3185772,7690876.0,en,False,False,False
tt0942891,4651530.0,en,True,False,False
tt0988036,4047090.0,en,False,False,False
tt0814082,776963.0,en,False,False,False
tt0786440,2249916.0,en,True,False,False
tt0061072,1082921.0,en,False,False,False
tt11952760,6760649.0,en,False,False,False
tt8396120,4751472.0,en,False,False,False
tt10644282,5210633.0,en,False,False,False
tt4007558,4209788.0,en,False,False,False
tt0411469,4007075.0,en,False,False,False
tt0313990,780919.0,en,False,False,False
tt9537278,5218401.0,en,False,False,False
tt1562859,779932.0,en,False,False,False
tt5304086,1180532.0,en,False,False,False
tt0227194,3915094.0,en,False,False,False
tt11397836,5201501.0,en,False,False,False
tt1610418,772782.0,en,False,False,False
tt1855110,4541773.0,en,False,False,False
tt0279017,7427028.0,en,False,False,False
tt0077792,701635.0,en,False,False,False
tt8176124,7762475.0,en,False,False,False
tt8976418,5219904.0,en,False,False,False
tt6264938,4958476.0,en,False,False,False
tt3359290,1079492.0,en,False,False,False
tt0425385,7705081.0,en,False,False,False
tt12779208,6794718.0,en,True,False,False
tt11651780,5236875.0,en,False,False,False
tt0139416,7224811.0,en,False,False,False
tt2411908,1081043.0,en,False,False,False
tt5517824,3538111.0,en,False,False,False
tt0985636,3804843.0,en,False,False,False
tt0082318,4191286.0,en,False,False,False
tt7505152,1237582.0,en,False,False,False
tt1105733,4209108.0,en,False,False,False
tt1740676,913705.0,en,True,False,False
tt11355340,7215187.0,en,False,False,False
tt0078222,759829.0,en,False,False,False
tt6109124,2744557.0,en,False,False,False
tt4384350,1124414.0,en,False,False,False
tt0396782,2848574.0,en,False,False,False
tt1814619,812385.0,en,False,False,False
tt2072227,893394.0,en,False,False,False
tt0404240,676828.0,en,False,False,False
tt12613748,7741525.0,en,False,False,False
tt1512220,848499.0,en,False,False,False
tt0100587,758117.0,en,False,False,False
tt0247394,4042632.0,en,False,False,False
tt1060253,7045616.0,en,False,False,False
tt0036077,7065547.0,en,False,False,False
tt11085842,5140144.0,en,False,False,False
tt8743090,5016164.0,en,False,False,False
tt2032530,840661.0,en,False,False,False
tt3563156,1093942.0,en,False,False,False
tt1785333,971594.0,en,False,False,False
tt0140348,4549634.0,en,True,False,False
tt1754920,3957432.0,en,False,False,False
tt1639426,129542.0,en,False,False,False
tt9176086,6850385.0,en,False,False,False
tt1729637,833576.0,en,False,False,False
tt0348078,6972466.0,en,False,False,False
tt2071613,868196.0,en,False,False,False
tt2053483,847679.0,en,False,False,False
tt0816258,3671715.0,en,False,False,False
tt1612573,752782.0,en,False,False,False
tt0314006,741513.0,en,True,False,False
tt1355546,8019.0,en,True,False,False
tt7399470,4877764.0,en,False,False,False
tt8108198,4769795.0,en,False,False,False
tt4773112,7208988.0,en,False,False,False
tt3590416,5189591.0,en,False,False,False
tt0110105,7046543.0,en,False,False,False
tt1883121,825471.0,en,False,False,False
tt1806913,1228395.0,en,False,False,False
tt5745450,1224871.0,en,False,False,False
tt8561086,4894677.0,en,False,False,False
tt0304204,822725.0,en,False,False,False
tt2123294,2359357.0,en,True,False,False
tt1890493,857722.0,en,False,False,False
tt6405208,5245143.0,en,False,False,False
tt0944195,3811265.0,en,True,False,False
tt0107986,4369249.0,en,False,False,False
tt2064849,877910.0,en,False,False,False
tt0379257,7436510.0,en,True,False,False
tt0075669,1460570.0,en,False,False,False
tt0237537,7208979.0,en,False,False,False
tt2937158,4873275.0,en,False,False,False
tt0154178,924443.0,en,False,False,False
tt5051410,99950.0,en,False,False,False
tt1416665,1168629.0,en,False,False,False
tt9808510,6712860.0,en,False,False,False
tt2265207,7187480.0,en,False,False,False
tt7019812,3116948.0,en,False,False,False
tt1230448,4349662.0,en,False,False,False
tt0119407,3058202.0,en,False,False,False
tt8765700,4961858.0,en,False,False,False
tt7428372,7575016.0,en,False,False,False
tt6923462,4761483.0,en,False,False,False
tt10833860,7164022.0,en,False,False,False
tt9118870,4895359.0,en,False,False,False
tt0099467,884994.0,en,False,False,False
tt0375611,4497016.0,en,False,False,False
tt4545630,7669511.0,en,False,False,False
tt0347332,4555612.0,en,False,False,False
tt0050665,3626116.0,en,False,False,False
tt2988020,3716428.0,en,False,False,False
tt0924262,802246.0,en,False,False,False
tt4744086,3531377.0,en,False,False,False
tt5860564,4732381.0,en,False,False,False
tt0107321,114711.0,en,False,False,False
tt6926436,1243408.0,en,False,False,False
tt2338151,1104251.0,en,False,False,False
tt0361818,4214804.0,en,False,False,False
tt1773507,913811.0,en,True,False,False
tt8136908,5192898.0,en,False,False,False
tt1309460,769014.0,en,False,False,False
tt4333674,1128144.0,en,False,False,False
tt0046799,4350746.0,en,False,False,False
tt0419058,3695053.0,en,True,False,False
tt11470272,5220270.0,en,False,False,False
tt0331186,7229414.0,en,False,False,False
tt7537738,5205249.0,en,False,False,False
tt0109206,3781387.0,en,False,False,False
tt0896934,4317367.0,en,False,False,False
tt0066763,4283475.0,en,False,False,False
tt0157132,7209360.0,en,False,False,False
tt5354262,7075674.0,en,False,False,False
tt10366954,7558308.0,en,False,False,False
tt1937092,4316113.0,en,False,False,False
tt8919396,7001005.0,en,False,False,False
tt1661031,792997.0,en,False,False,False
tt4786606,6757930.0,en,False,False,False
tt0298327,4118092.0,en,False,False,False
tt3075360,1143422.0,en,False,False,False
tt1959468,911494.0,en,True,False,False
tt0382385,656764.0,en,False,False,False
tt0084532,4207890.0,en,False,False,False
tt0255643,826141.0,en,False,False,False
tt0060145,7161513.0,en,False,False,False
tt8733862,5037636.0,en,False,False,False
tt11064486,5084454.0,en,False,False,False
tt0158314,6959090.0,en,False,False,False
tt1227762,88874.0,en,False,False,False
tt6201292,1195601.0,en,False,False,False
tt2191721,884231.0,en,False,False,False
tt8408216,4752412.0,en,False,False,False
tt1185262,4809606.0,en,False,False,False
tt6208374,69986.0,en,False,False,False
tt5340534,6947314.0,en,False,False,False
tt9635540,6569076.0,en,False,False,False
tt0119861,2898706.0,en,False,False,False
tt0379375,29793.0,en,False,False,False
tt1740710,836429.0,en,False,False,False
tt2640444,989930.0,en,False,False,False
tt1508950,795875.0,en,False,False,False
tt4882642,3778911.0,en,False,False,False
tt0366630,651368.0,en,False,False,False
tt7581902,1242410.0,en,False,False,False
tt0470283,825746.0,en,False,False,False
tt0100816,828485.0,en,False,False,False
tt9277948,6737691.0,en,False,False,False
tt3557988,685691.0,en,False,False,False
tt1507005,782768.0,en,False,False,False
tt3487406,4098558.0,en,False,False,False
tt2093185,905416.0,en,False,False,False
tt12357758,5235846.0,en,False,False,False
tt9319890,4976305.0,en,False,False,False
tt9105014,4968082.0,en,False,False,False
tt3398052,1085549.0,en,False,False,False
tt2846134,1132460.0,en,False,False,False
tt4579982,1162979.0,en,False,False,False
tt6128292,1181728.0,en,False,False,False
tt1562872,821090.0,en,False,False,False
tt0052051,7196056.0,en,False,False,False
tt0347304,4562397.0,en,False,False,False
tt1505343,757122.0,en,False,False,False
tt0048816,7705718.0,en,False,False,False
tt0491775,3829796.0,en,False,False,False
tt2191641,895771.0,en,False,False,False
tt0374304,7213464.0,en,False,False,False
tt0225961,41184.0,en,False,False,False
tt1233329,9268.0,en,False,False,False
tt0319736,4115808.0,en,False,False,False
tt5611648,1437969.0,en,False,False,False
tt5197544,1171159.0,en,False,False,False
tt10463030,6970735.0,en,False,False,False
tt5457656,4887457.0,en,False,False,False
tt0231469,7410159.0,en,False,False,False
tt0139876,4413480.0,en,True,False,False
tt2458524,949875.0,en,False,False,False
tt9742334,5021867.0,en,False,False,False
tt11536262,6861454.0,en,False,False,False
tt11428618,7191474.0,en,False,False,False
tt2363047,899738.0,en,False,False,False
tt1305797,67160.0,en,False,False,False
tt0264210,3670781.0,en,False,False,False
tt0349703,674966.0,en,False,False,False
tt0397742,6923853.0,en,True,False,False
tt1532957,99573.0,en,False,False,False
tt0045693,6905512.0,en,False,False,False
tt1945039,4543364.0,en,False,False,False
tt3479858,1054916.0,en,False,False,False
tt6722870,1203550.0,en,False,False,False
tt0300475,11247.0,en,False,False,False
tt0254683,815282.0,en,False,False,False
tt1020937,3958510.0,en,False,False,False
tt4559006,1176400.0,en,False,False,False
tt0139065,7471413.0,en,False,False,False
tt0055783,1018597.0,en,False,False,False
tt7080686,1246630.0,en,False,False,False
tt1230544,114829.0,en,False,False,False
tt2649718,1008066.0,en,False,False,False
tt2176910,5254860.0,en,False,False,False
tt0268401,4308666.0,en,False,False,False
tt2962230,4091610.0,en,False,False,False
tt0383975,4290816.0,en,False,False,False
tt5457570,5044881.0,en,False,False,False
tt10727128,6943349.0,en,False,False,False
tt7822440,3369868.0,en,False,False,False
tt9760512,4994981.0,en,False,False,False
tt0170704,7004011.0,en,False,False,False
tt0230657,7440906.0,en,True,False,False
tt0458072,3902481.0,en,False,False,False
tt1664806,779198.0,en,False,False,False
tt3006076,1005216.0,en,False,False,False
tt0476847,1001102.0,en,False,False,False
tt8147262,7399449.0,en,False,False,False
tt12994288,6951081.0,en,False,False,False
tt4800708,6919539.0,en,False,False,False
tt0149883,7207612.0,en,False,False,False
tt6277824,4683494.0,en,False,False,False
tt0113913,813271.0,en,False,False,False
tt0231847,7191617.0,en,False,False,False
tt2140465,4556336.0,en,False,False,False
tt0354965,7596054.0,en,False,False,False
tt0473367,4199237.0,en,False,False,False
tt8265146,7015800.0,en,False,False,False
tt0405508,3182851.0,en,False,False,False
tt2564706,6910853.0,en,False,False,False
tt0272688,2877656.0,en,False,False,False
tt1911606,837549.0,en,True,False,False
tt0060104,4627100.0,en,False,False,False
tt10916102,7477651.0,en,False,False,False
tt4136714,4092413.0,en,False,False,False
tt1285131,756749.0,en,False,False,False
tt10651258,5025755.0,en,False,False,False
tt4378694,1016347.0,en,False,False,False
tt2929690,1129468.0,en,False,False,False
tt8011288,6484187.0,en,False,False,False
tt0308280,2499143.0,en,False,False,False
tt5177824,4904230.0,en,False,False,True
tt2971414,998263.0,en,False,False,False
tt12573294,7084274.0,en,False,False,False
tt0379459,590994.0,en,False,False,False
tt6958152,1215754.0,en,False,False,False
tt0120540,3918442.0,en,False,False,False
tt0060310,7197887.0,en,False,False,False
tt2178508,921885.0,en,True,False,False
tt10883302,6958829.0,en,False,False,False
tt7919680,4686853.0,en,False,False,False
tt9104664,5044569.0,en,False,False,False
tt4417118,3539832.0,en,False,False,False
tt0116690,4297297.0,en,False,False,False
tt0041161,3773993.0,en,False,False,False
tt1854518,898646.0,en,False,False,False
tt1602476,755248.0,en,False,False,False
tt1887817,4064140.0,en,True,False,False
tt0440590,7285084.0,en,False,False,False
tt7297586,1233535.0,en,False,False,False
tt0416712,683997.0,en,False,False,False
tt13199716,6895440.0,en,False,False,False
tt0250937,5235496.0,en,False,False,False
tt1039995,4148011.0,en,False,False,False
tt1738293,790189.0,en,False,False,False
tt1692189,3402814.0,en,False,False,True
tt9789440,5027721.0,en,False,False,False
tt8427166,7187135.0,en,False,False,False
tt6173826,1221231.0,en,False,False,False
tt1292642,829837.0,en,False,False,False
tt7294534,1220729.0,en,False,False,False
tt6467738,1200294.0,en,False,False,False
tt0168849,7216218.0,en,False,False,False
tt0233587,7232265.0,en,False,False,False
tt9319874,6658476.0,en,False,False,False
tt0327403,4232491.0,en,False,False,False
tt8146434,6795344.0,en,False,False,False
tt4881242,1150962.0,en,False,False,False
tt0376144,4414007.0,en,False,False,False
tt0138360,4231900.0,en,False,False,False
tt1579541,7291624.0,en,False,False,False
tt1630613,72738.0,en,False,False,False
tt0140534,953463.0,en,False,False,False
tt8108206,5191963.0,en,False,False,False
tt2238837,872237.0,en,False,False,False
tt0130489,7211520.0,en,False,False,False
tt10438658,5002675.0,en,False,False,False
tt1574343,1128311.0,en,False,False,False
tt0083081,4599551.0,en,False,False,False
tt9664732,5218031.0,en,False,False,False
tt6727296,1242203.0,en,False,False,False
tt0044318,4871417.0,en,False,False,False
tt0359965,7720824.0,en,False,False,False
tt0379370,3273206.0,en,False,False,False
tt5456154,3539437.0,en,False,False,False
tt1301698,820556.0,en,False,False,False
tt10709232,6552540.0,en,False,False,False
tt11355040,5204797.0,en,False,False,False
tt1132606,4285880.0,en,False,False,False
tt0094958,4261162.0,en,False,False,False
tt0150251,25314.0,en,False,False,False
tt9628392,5220269.0,en,False,False,False
tt8638640,4944717.0,en,False,False,False
tt1939654,816755.0,en,False,False,False
tt0172300,7281384.0,en,False,False,False
tt6620324,6900139.0,en,False,False,False
tt0250483,4372189.0,en,False,False,False
tt0116763,4084623.0,en,False,False,False
tt1727535,4498015.0,en,False,False,False
tt10333912,5244790.0,en,False,False,False
tt2358424,1005690.0,en,False,False,False
tt0408735,7198740.0,en,False,False,False
tt5816682,1219871.0,en,False,False,False
tt4282396,7187217.0,en,False,False,False
tt5541852,7581404.0,en,False,False,False
tt0114726,115348.0,en,False,False,False
tt0140377,4262715.0,en,False,False,False
tt0119491,5081894.0,en,False,False,False
tt8302494,4926402.0,en,False,False,False
tt13299890,6883981.0,en,False,False,False
tt4685798,7204875.0,en,False,False,False
tt10964530,6795844.0,en,True,False,False
tt3824432,1085126.0,en,False,False,False
tt4305752,7537133.0,en,False,False,False
tt3796006,5057259.0,en,False,False,False
tt7976502,5077213.0,en,False,False,False
tt0123102,5327676.0,en,False,False,False
tt0274789,4245704.0,en,False,False,False
tt1340838,4059342.0,en,False,False,False
tt1199534,608087.0,en,False,False,False
tt10885124,5182395.0,en,False,False,False
tt5762180,7681056.0,en,False,False,False
tt0390559,4555573.0,en,False,False,False
tt11423818,7388955.0,en,False,False,False
